4009:518,616,76,654,17,84,302,8,58,542
4028:616,650,302,15,17,564,654,8,58,542
4031:518,616,76,302,15,17,564,654,8,58
4035:518,8,616,76,302,17,84,654,58,61
4053:518,616,76,654,17,84,302,8,58,542
4064:70,518,8,650,76,654,84,302,564,542
4067:70,518,8,650,76,654,17,84,58,542
4068:518,616,302,15,17,564,654,8,1405,542
4069:736,226,899,70,518,650,15,508,138,542
4075:866,616,76,654,17,84,302,8,58,29
4076:866,616,76,654,17,84,302,8,58,29
4084:70,518,8,650,76,654,17,84,564,29
4091:518,616,76,654,17,302,8,58,29,1102
4098:866,616,76,654,17,84,302,8,58,29
4103:518,616,76,654,15,8,84,302,58,542
4104:518,616,76,654,8,84,302,58,29,542
4124:1400,168,76,302,719,17,564,984,463,8733
4132:616,650,76,654,17,84,302,8,58,29
4134:866,616,76,654,17,84,302,8,58,29
4138:518,616,76,654,17,564,302,8,84,58
4140:81,168,76,302,17,564,1326,8,508,245
4149:866,616,76,654,17,84,302,8,58,29
4158:518,616,650,654,17,564,302,8,58,542
4164:518,616,76,654,17,84,302,8,58,29
4167:518,8,616,654,15,17,302,58,508,245
4171:616,650,76,654,17,564,302,8,84,58
4177:518,616,76,654,17,84,302,8,58,542
4179:518,616,650,76,302,17,84,8,58,542
4184:70,518,616,650,76,15,8,84,564,542
4190:354,8,616,650,654,17,564,302,58,542
4209:866,616,76,654,17,84,302,8,58,29
4210:518,616,654,15,17,84,302,8,58,542
4211:866,616,76,654,17,84,302,8,58,29
4213:354,899,70,76,654,81,84,302,564,542
4223:866,616,76,654,17,84,302,8,58,29
4237:518,616,650,76,654,564,302,58,29,542
4242:518,616,650,76,654,17,84,302,58,29
4248:866,616,76,654,17,84,302,8,58,29
4249:518,616,650,654,17,564,302,8,58,508
4265:616,76,654,17,84,302,8,58,29,1102
4269:518,616,650,15,17,84,8,564,58,29
4273:518,616,76,654,8,84,302,564,58,29
4275:518,616,76,654,17,84,8,58,29,542
4277:70,518,8,76,654,17,564,58,29,542
4281:518,8,650,76,302,17,84,58,29,542
4301:616,650,76,654,17,84,302,8,564,29
4303:518,616,650,654,15,17,84,302,58,29
4304:518,70,8,650,302,564,1102,84,508,542
4344:518,8,76,654,17,84,302,58,29,542
4353:518,616,302,15,17,787,84,654,8,58
4357:518,616,654,15,17,564,302,8,58,542
4365:518,616,76,302,17,564,654,8,58,542
4371:518,616,302,15,17,84,654,8,58,542
4372:518,616,76,654,8,84,302,564,58,542
4399:70,518,616,650,76,17,84,564,58,542
4400:616,650,654,17,84,302,8,564,58,29
4407:70,518,616,650,76,8,84,58,29,542
4424:866,616,76,654,17,84,302,8,58,29
4426:866,616,76,654,17,84,302,8,58,29
4436:518,616,76,654,15,17,302,8,58,542
4453:866,81,616,76,654,17,84,302,8,58
4457:616,76,654,15,17,84,302,8,58,542
4458:616,654,15,17,564,245,8,58,61,542
4466:518,8,650,76,15,17,84,245,564,542
4469:70,518,8,650,76,654,17,84,1102,29
4482:354,70,518,8,302,17,84,564,58,29
4507:518,616,650,76,654,84,302,58,29,542
4514:518,616,650,76,654,17,84,8,58,29
4517:518,616,650,302,15,564,245,58,29,542
4519:866,616,76,654,17,84,302,8,58,29
4522:226,8772,8,76,654,17,302,311,58,4671
4530:518,8,654,17,84,302,564,58,29,542
4537:518,616,76,302,15,17,654,8,58,542
4543:518,616,76,654,15,17,564,302,8,58
4562:518,616,650,654,17,564,302,8,58,542
4578:518,8,650,76,15,17,84,564,29,542
4588:518,616,76,302,17,84,8,58,29,542
4618:518,616,76,654,17,84,302,8,58,542
4633:518,70,8,76,302,17,84,58,508,542
4637:866,616,76,654,17,84,302,8,58,29
4640:70,518,8,650,76,15,84,564,58,29
4641:518,616,302,17,564,654,8,58,508,1023
4642:518,616,650,76,654,8,564,302,29,542
4651:518,616,76,654,15,17,302,8,58,542
4665:70,518,616,650,654,8,84,58,29,542
4666:866,616,76,654,17,84,302,8,58,29
4682:81,616,650,76,654,17,302,8,58,542
4687:518,616,76,302,15,8,84,58,29,542
4692:518,616,76,654,15,8,84,302,58,542
4696:866,616,76,654,17,84,302,8,58,29
4702:866,616,76,654,17,84,302,8,58,29
4730:518,616,76,654,8,84,302,58,29,542
4736:518,616,76,654,8,84,302,58,29,542
4745:736,226,518,81,301,302,17,564,84,542
4749:518,616,650,654,17,564,302,8,58,542
4751:354,70,81,616,76,302,17,84,8,508
4760:8,616,76,302,17,84,654,58,508,542
4762:518,616,76,654,17,84,302,8,58,542
4767:518,616,650,654,17,564,302,8,58,542
4774:70,518,616,650,76,15,564,58,508,542
4779:518,616,654,15,17,84,302,8,58,542
4788:518,616,650,654,15,564,302,58,29,542
4789:866,616,76,654,17,84,302,8,58,29
4794:518,616,76,654,8,84,302,58,29,542
4796:224,866,616,76,654,17,84,302,8,58
4797:736,866,899,518,361,1102,81,564,245,508
4802:518,616,76,654,15,8,84,302,58,542
4816:224,616,76,654,17,84,302,8,564,58
4831:518,616,76,654,15,8,84,58,29,542
4834:518,616,650,76,654,17,84,302,8,58
4852:518,616,650,654,17,564,302,8,58,542
4863:518,616,76,654,17,84,302,8,58,542
4870:518,616,650,302,17,564,654,8,58,542
4875:518,616,76,654,15,8,84,58,29,542
4889:518,616,650,654,15,8,564,302,58,542
4894:518,616,76,654,17,84,302,8,58,542
4898:866,616,76,654,17,84,302,8,58,29
4910:518,616,76,654,15,8,84,302,58,542
4919:518,616,76,654,17,84,302,8,58,29
4926:518,616,76,654,8,84,302,58,29,542
4934:518,8,616,76,302,17,245,58,508,61
4935:518,616,76,654,15,17,302,58,508,245
4944:224,8,616,650,654,17,564,302,58,542
4946:70,518,616,76,302,17,654,8,58,542
4949:224,8,616,650,302,17,564,654,58,542
4951:1410,1987,518,616,76,302,17,564,654,508
4956:518,616,76,654,17,84,8,58,29,542
4961:616,654,15,17,302,564,245,58,61,542
4984:866,616,76,654,17,84,302,8,58,29
4986:518,616,650,76,654,17,84,8,29,542
4991:866,616,76,654,17,84,302,8,58,29
4992:518,616,76,302,15,17,654,8,58,542
4998:518,8,76,302,15,17,84,58,29,542
5001:518,616,650,76,302,17,84,58,29,542
5002:224,616,650,76,654,17,84,302,8,58
5006:518,616,76,302,15,17,654,8,58,542
5007:518,616,76,654,15,17,302,8,58,542
5011:866,81,616,76,654,17,84,302,8,58
5015:518,616,654,15,17,302,8,58,61,542
5018:518,616,650,76,654,84,564,58,29,542
5031:518,650,76,654,15,84,302,58,29,542
5039:8,616,76,654,17,564,302,84,58,29
5040:518,616,650,76,654,17,84,302,58,29
5047:32,518,616,654,15,17,302,58,61,542
5048:224,616,650,76,654,15,17,302,8,58
5079:70,518,616,76,15,8,84,564,58,542
5086:518,616,76,654,17,84,302,8,58,542
5088:518,616,554,302,17,564,654,8,58,542
5089:616,650,76,654,15,17,302,58,29,542
5090:354,1382,70,8,76,302,17,84,58,508
5097:518,616,76,654,17,302,8,58,508,542
5107:518,616,76,654,17,84,302,8,58,542
5108:65,616,76,654,17,564,245,8,58,542
5119:518,616,650,76,654,84,302,58,29,542
5120:518,616,76,302,17,654,8,58,61,542
5129:70,616,76,302,15,17,564,654,8,542
5147:518,8,650,76,654,15,84,58,29,542
5148:866,616,76,654,17,84,302,8,58,29
5176:518,616,76,302,17,84,654,8,29,542
5180:70,616,76,654,17,84,302,58,508,1405
5188:518,8,616,654,17,302,564,245,58,508
5202:866,616,76,654,17,84,302,8,58,29
5207:518,8,616,302,15,17,245,508,61,542
5208:518,650,76,15,17,84,245,564,508,542
5214:518,616,76,654,15,17,302,245,8,1405
5217:518,616,654,15,17,564,302,8,58,542
5247:518,616,302,15,17,84,654,8,58,542
5271:70,616,76,302,17,84,654,8,564,58
5276:81,616,650,76,302,17,654,8,58,29
5279:518,8,650,302,15,17,564,58,29,542
5288:518,616,76,654,15,8,84,302,58,542
5294:518,616,650,76,654,17,84,302,8,58
5299:70,518,616,650,654,8,84,1102,564,58
5300:518,616,76,654,17,84,302,8,58,29
5306:518,616,302,15,17,564,654,8,58,61
5307:866,616,76,654,17,84,302,8,58,29
5309:518,616,76,654,17,84,302,8,58,542
5323:866,616,76,654,17,84,302,8,58,29
5325:866,616,76,654,17,84,302,8,58,29
5329:518,8,616,76,654,17,564,302,84,58
5335:518,616,650,76,654,15,8,302,58,542
5358:518,616,654,15,17,302,8,58,1405,542
5361:518,616,76,302,17,84,8,58,29,542
5364:518,616,650,654,17,564,302,8,58,542
5378:899,518,70,8,650,76,302,81,138,29
5385:518,616,650,76,15,8,564,58,508,542
5387:736,226,518,8,650,76,17,84,564,508
5397:518,616,650,76,15,8,84,564,29,542
5398:902,616,364,302,17,564,654,58,61,542
5403:518,8,650,76,654,84,564,58,29,542
5425:518,616,650,302,17,84,654,8,29,542
5433:518,616,76,654,15,8,84,58,29,542
5434:616,654,15,17,564,302,8,58,61,542
5435:616,650,76,654,15,17,564,58,29,542
5436:518,616,76,654,15,8,302,58,29,542
5438:518,616,650,76,654,564,302,58,29,542
5449:81,616,76,302,15,17,564,654,58,542
5455:518,8,650,76,654,17,84,302,564,58
5456:518,616,302,15,17,564,654,8,58,542
5458:518,616,654,17,302,564,245,8,58,61
5462:518,616,76,654,8,84,302,58,29,542
5472:616,76,654,15,17,564,302,8,58,542
5474:70,518,8,650,76,302,84,564,58,542
5477:226,8,616,76,302,17,2139,508,94,1023
5478:103,8,616,76,302,15,17,245,61,542
5479:518,8,616,364,302,17,245,654,1405,542
5480:70,518,616,650,76,8,84,564,58,542
5499:518,616,76,654,17,564,302,8,58,542
5500:866,616,76,654,17,84,302,8,58,29
5502:518,616,650,1196,302,17,654,8,58,508
5512:616,650,76,654,17,84,302,8,58,29
5527:518,616,654,15,8,84,302,58,29,542
5529:866,616,76,654,17,84,302,8,58,29
5530:518,8,650,76,654,17,84,302,58,542
5535:518,616,76,654,15,17,302,8,58,542
5536:70,616,650,76,302,17,84,654,8,58
5542:518,616,654,15,17,84,302,8,564,58
5551:518,616,650,654,8,84,302,564,58,542
5562:518,616,302,15,17,84,8,58,29,542
5580:518,616,650,76,654,84,302,58,29,542
5584:866,616,76,654,17,84,302,8,58,29
5601:354,70,518,8,76,302,17,84,58,542
5611:518,616,76,654,8,84,302,58,29,542
5632:518,8,76,654,17,84,302,564,58,542
5640:616,650,76,654,17,564,302,8,84,58
5644:866,616,76,654,17,84,302,8,5975,58
5645:616,76,302,17,654,8,58,508,61,542
5656:518,616,650,76,654,15,302,58,29,542
5666:616,236,650,76,302,17,654,238,58,29
5683:518,616,76,302,17,84,654,8,58,542
5691:866,616,76,654,17,84,302,8,58,29
5696:616,654,15,17,84,302,8,564,58,542
5702:70,518,616,650,76,15,8,84,564,542
5707:616,302,15,17,564,245,8,654,508,542
5717:616,76,654,15,17,564,302,8,58,542
5718:518,616,654,17,84,302,8,58,29,542
5721:354,518,8,616,302,17,787,84,654,1405
5722:70,8,76,654,17,84,302,58,29,542
5741:518,616,650,76,15,8,564,58,508,542
5765:518,8,76,654,17,84,302,564,58,542
5766:866,616,650,76,654,17,84,302,8,58
5780:518,302,15,17,84,1102,564,58,29,542
5784:518,616,76,654,15,17,302,8,58,542
5788:866,616,76,654,17,84,302,8,58,29
5798:518,8,616,654,15,17,84,302,58,542
5803:226,899,70,8,76,15,81,564,29,542
5817:518,616,650,15,17,84,8,564,58,542
5822:65,518,616,76,654,15,17,302,8,508
5834:518,616,650,654,17,564,302,8,58,542
5858:518,616,76,654,17,564,302,8,58,542
5863:518,8,616,76,654,17,84,302,58,29
5864:518,616,654,17,84,302,8,564,29,542
5865:32,518,103,616,76,302,15,17,654,508
5866:616,302,15,17,564,654,8,1405,542,245
5876:518,616,364,302,15,17,245,8,58,654
5884:616,650,76,654,17,84,302,8,58,29
5890:518,616,650,654,15,17,302,8,58,542
5891:866,616,76,654,17,84,302,8,58,29
5892:866,616,76,654,17,84,302,8,58,29
5894:616,76,654,15,17,564,302,8,58,508
5896:866,616,76,654,17,84,302,8,58,29
5904:866,616,76,654,17,84,302,8,58,29
5905:518,616,302,17,787,84,654,564,58,542
5922:518,8,650,76,654,15,302,58,29,542
5923:518,616,76,654,15,17,84,302,58,542
5943:518,616,302,17,654,8,58,61,542,245
5947:866,616,76,654,17,84,302,8,58,29
5956:70,8,650,76,654,84,302,58,29,1102
5964:518,616,76,654,17,84,302,8,58,542
5978:866,70,81,616,76,654,17,302,8,58
5990:518,616,654,15,17,84,302,8,58,542
5994:866,616,76,654,17,84,302,8,58,29
6001:616,76,654,15,17,564,302,58,508,542
6002:518,616,302,17,654,2200,58,508,1405,1023
6013:616,650,76,302,861,17,564,58,61,542
6018:518,616,302,15,17,654,8,58,542,245
6020:616,76,302,17,564,654,58,508,61,542
6027:518,616,650,76,654,8,84,302,58,29
6031:616,650,76,654,17,84,302,8,58,29
6062:518,616,76,302,17,654,8,58,542,245
6067:518,616,76,654,17,84,302,8,58,542
6073:518,616,650,15,17,84,8,58,29,542
6076:518,8,650,654,15,17,84,302,58,542
6078:224,616,650,76,654,17,84,302,8,58
6083:32,518,616,302,15,17,654,8,58,542
6093:518,616,650,76,654,15,8,58,29,542
6109:518,616,654,15,17,302,8,58,61,542
6110:616,76,654,17,564,302,8,58,508,542
6118:518,616,650,76,654,8,84,564,58,29
6128:101,518,8,650,76,15,84,564,61,542
6135:70,8,616,302,17,787,94,508,1790,1023
6137:70,518,8,650,76,302,564,58,29,542
6139:518,616,1102,654,17,302,8,58,29,542
6140:518,616,650,654,15,17,564,302,58,542
6145:866,616,76,654,17,84,302,8,58,29
6146:866,616,76,654,17,84,302,8,58,29
6155:518,616,650,76,654,8,84,302,58,29
6161:518,616,76,654,17,564,302,8,58,542
6162:518,616,76,654,17,84,302,8,29,542
6164:616,76,654,15,17,564,302,8,58,542
6179:81,616,76,654,17,302,5975,58,508,533
6186:518,616,76,654,17,84,302,8,29,542
6192:518,616,654,17,84,302,8,564,58,542
6202:518,616,650,654,17,564,302,8,58,542
6205:518,616,650,654,17,564,302,8,58,542
6207:518,616,76,302,15,8,84,654,58,29
6210:518,650,76,654,15,17,302,58,29,542
6219:354,931,131,70,8,616,17,4755,508,94
6228:70,650,76,302,15,84,564,58,29,542
6270:32,518,616,302,15,17,654,8,58,542
6271:518,616,650,76,654,15,8,84,58,542
6274:866,616,76,654,17,84,302,8,58,29
6283:518,616,76,654,8,84,302,58,29,542
6290:518,616,302,15,17,654,8,58,61,542
6292:131,518,616,15,17,245,8,542,61,94
6298:518,616,654,15,17,564,302,8,58,542
6301:70,518,616,650,76,17,84,8,564,542
6312:866,616,76,654,17,84,302,8,58,29
6331:518,616,76,654,15,17,302,8,58,542
6336:518,616,76,302,17,84,654,8,564,58
6338:518,616,650,654,8,564,302,58,29,542
6345:518,616,650,76,654,8,84,302,58,29
6351:8,616,76,654,17,84,302,1913,58,245
6357:70,518,616,650,76,654,15,564,58,29
6371:518,616,76,654,17,84,8,58,29,542
6391:866,616,76,654,17,84,302,8,58,29
6392:518,616,650,654,17,84,302,564,58,542
6395:518,8,616,76,302,17,564,654,58,542
6404:616,76,302,17,564,654,8,58,168,508
6407:518,616,650,76,654,8,84,302,58,29
6413:81,616,650,76,654,17,84,302,8,58
6420:70,616,650,76,654,17,564,302,1023,245
6450:518,616,650,76,654,15,564,58,29,542
6457:866,616,76,654,17,84,302,8,58,29
6469:518,616,76,302,17,84,654,8,58,542
6475:518,616,650,302,17,84,8,564,29,542
6520:70,616,76,654,17,84,302,8,564,58
6536:866,616,76,654,17,84,302,8,58,29
6543:518,616,76,654,17,84,564,58,29,542
6555:32,70,518,616,650,654,15,8,245,58
6565:70,518,616,76,654,17,302,8,58,29
6568:1410,103,616,654,15,17,302,245,8,542
6569:866,616,76,654,17,84,302,8,58,29
6587:518,8,650,654,17,84,302,564,58,29
6593:518,616,650,76,17,84,8,58,29,542
6594:518,616,76,654,17,84,302,8,58,542
6597:518,616,76,654,15,17,302,8,58,542
6600:226,70,81,616,76,302,17,564,654,508
6601:518,616,76,654,17,84,302,8,58,29
6602:866,616,76,654,17,84,302,8,58,29
6603:616,650,76,654,17,84,302,8,58,29
6641:518,616,76,654,17,84,302,8,58,29
6642:518,616,654,8,84,302,564,58,29,542
6655:518,616,76,654,17,84,302,8,58,542
6658:518,616,654,15,17,302,8,58,61,542
6671:866,518,81,616,76,654,17,302,8,58
6676:518,616,76,654,17,84,302,8,564,58
6682:518,616,650,76,15,8,84,564,58,542
6694:866,616,76,654,17,84,302,8,58,29
6698:866,616,76,654,17,84,302,8,58,29
6723:518,616,650,654,17,564,302,8,84,58
6724:518,616,364,302,15,17,654,8,94,245
6725:518,616,302,15,17,84,654,8,58,542
6728:616,650,76,654,8,84,302,58,29,542
6735:70,518,616,15,17,84,8,564,58,542
6736:518,616,650,76,654,17,84,302,58,542
6737:518,616,76,302,15,17,654,8,58,542
6749:226,168,76,302,719,17,564,1400,58,463
6755:354,101,518,8,616,1102,17,302,654,58
6773:101,518,616,15,8,564,245,508,61,542
6792:518,8,650,654,15,17,564,302,58,29
6793:518,616,650,76,654,8,564,58,29,542
6843:518,616,650,76,654,8,84,302,58,29
6851:518,616,76,654,17,84,302,564,58,542
6881:518,616,76,302,17,564,654,8,58,508
6883:518,616,654,17,84,302,8,564,58,542
6886:736,518,616,650,76,8,84,564,58,508
6889:518,616,76,654,15,8,84,302,58,542
6894:866,616,76,654,17,84,302,8,58,29
6895:866,616,76,354,302,17,654,8,58,542
6898:518,616,650,654,15,17,302,8,58,542
6903:518,616,650,654,17,564,302,8,58,542
6932:224,616,650,302,15,17,654,8,58,61
6933:32,518,616,654,15,17,302,8,58,508
6935:866,616,76,654,17,84,302,8,58,29
6939:518,616,76,654,17,84,302,8,58,29
6948:866,616,76,654,17,84,302,8,58,29
6950:866,616,76,654,17,84,302,8,58,29
6958:866,616,76,654,17,84,302,8,58,29
6960:518,616,76,302,17,84,654,8,58,542
6966:866,616,76,654,17,84,302,8,58,29
6977:518,616,654,15,17,245,8,58,508,542
6982:616,361,76,654,17,84,302,8,58,29
6983:866,616,76,654,17,84,302,8,58,29
6984:518,616,76,654,17,84,302,8,58,508
6992:518,616,302,15,17,564,245,654,61,542
7005:518,616,650,76,654,8,84,302,58,29
7019:518,8,650,76,302,17,84,58,29,542
7027:866,616,76,654,17,84,302,8,58,29
7034:518,70,8,654,17,84,302,58,29,542
7035:518,616,650,654,8,84,302,58,29,542
7036:354,518,616,302,17,84,654,8,58,542
7044:518,616,76,654,8,84,302,58,29,542
7053:518,616,76,302,17,84,654,8,58,542
7059:5480,76,1326,719,17,302,661,984,8860,574
7069:866,616,76,654,17,84,302,8,58,29
7077:866,616,76,654,17,84,302,8,58,29
7096:866,616,76,654,17,84,302,8,58,29
7112:866,81,616,76,654,17,84,302,8,58
7116:518,616,76,654,15,17,302,8,58,542
7118:518,616,76,654,15,8,84,58,29,542
7133:70,518,616,650,15,8,84,564,58,542
7137:866,616,76,654,17,84,302,8,58,29
7140:518,616,302,17,84,654,564,58,61,542
7159:518,8,650,76,654,15,84,302,29,542
7173:518,616,302,15,17,654,8,58,61,542
7178:518,616,654,17,402,564,302,8,58,542
7183:70,518,616,650,15,17,564,245,8,542
7184:866,616,76,654,17,84,302,8,58,29
7188:866,616,76,654,17,84,302,8,58,29
7192:70,518,616,138,76,8,84,564,58,29
7196:866,616,76,654,17,84,302,8,58,29
7203:518,616,76,654,17,84,302,8,58,542
7214:518,616,76,654,17,84,302,8,58,29
7224:518,616,654,17,84,302,8,564,58,542
7225:866,616,76,654,17,84,302,8,58,29
7230:866,616,76,654,17,84,302,8,58,29
7232:226,616,76,654,17,84,302,8,58,1023
7239:518,616,302,15,17,564,654,8,58,61
7242:866,616,76,654,17,84,302,8,58,29
7254:866,616,76,654,17,84,302,8,58,29
7268:518,616,650,76,15,17,84,8,564,542
7291:65,518,616,76,302,17,564,245,61,654
7294:518,616,650,76,654,17,302,58,29,542
7299:518,616,76,654,8,84,302,58,29,1102
7303:866,616,76,654,17,84,302,8,58,29
7326:518,616,76,654,15,8,84,302,58,542
7340:866,81,616,650,76,654,17,302,8,58
7346:518,616,650,654,17,564,302,8,58,542
7348:101,616,650,302,61,17,654,58,29,542
7351:866,616,76,654,17,84,302,8,58,29
7356:70,616,76,302,17,564,654,8,58,508
7366:518,616,650,76,654,15,8,58,29,542
7367:81,616,650,76,654,17,302,8,58,29
7383:866,616,76,654,17,84,302,8,58,29
7397:518,8,650,654,15,17,84,302,58,542
7410:518,616,650,654,17,564,302,8,58,542
7414:224,518,616,650,654,15,17,302,8,58
7419:5480,168,76,302,719,17,564,661,984,8860
7429:866,616,76,654,17,84,302,8,58,29
7433:518,616,76,654,15,8,84,302,58,542
7444:518,616,654,15,17,564,302,8,61,245
7451:866,616,650,76,654,17,84,302,8,58
7461:518,616,650,654,17,564,302,8,58,542
7466:518,616,364,654,15,17,302,245,8,1405
7467:616,650,76,654,8,84,302,58,29,542
7488:518,616,650,301,302,15,84,564,58,542
7489:866,616,76,654,17,84,302,8,58,29
7517:866,616,76,654,17,84,302,8,58,29
7518:518,616,650,76,654,84,302,58,29,542
7519:518,616,650,76,654,8,84,302,58,29
7527:866,81,616,76,654,17,84,302,8,58
7542:518,616,76,302,17,564,654,8,58,542
7555:866,616,76,654,17,84,302,8,58,29
7556:70,616,650,76,654,17,302,8,58,508
7558:616,76,302,17,564,654,58,508,61,542
7563:518,616,650,76,15,8,84,564,58,542
7572:518,616,76,654,17,564,302,8,58,542
7586:518,168,616,76,302,719,17,564,8,508
7590:518,616,76,654,15,8,84,302,29,542
7603:518,616,76,654,8,84,302,58,29,542
7605:518,616,76,654,15,8,84,302,58,542
7607:518,616,76,654,8,84,302,58,29,542
7608:518,616,650,76,654,15,8,302,58,542
7612:616,650,1196,654,15,17,302,8,58,542
7617:866,616,76,654,17,84,302,8,58,29
7637:518,616,650,76,654,8,84,302,58,29
7657:616,650,76,654,17,84,302,8,58,508
7661:518,616,302,15,17,654,8,58,61,542
7678:518,8,616,76,302,17,654,58,508,542
7682:866,616,76,654,17,84,302,8,58,29
7692:518,616,650,76,654,8,84,302,29,542
7699:518,70,81,8,616,76,302,17,654,58
7707:518,616,650,76,15,8,84,564,29,542
7708:616,650,76,302,17,654,8,58,508,542
7713:518,616,650,654,8,84,564,58,29,542
7734:616,76,654,17,564,302,8,84,58,29
7741:70,518,8,76,302,15,17,84,564,542
7742:518,616,650,76,654,8,84,302,29,542
7743:518,8,650,654,17,84,302,58,29,542
7751:518,616,650,76,654,8,84,58,29,542
7760:518,616,76,654,17,564,302,8,58,542
7766:226,168,76,302,17,1326,564,654,984,2139
7787:518,616,76,654,17,84,302,8,58,542
7813:518,616,1196,302,17,654,8,58,61,542
7818:518,616,650,654,17,84,302,8,58,542
7823:32,616,76,654,17,245,58,508,1405,1023
7825:518,616,76,654,17,564,302,8,58,542
7833:518,8,616,654,17,302,84,245,58,542
7841:518,8,650,76,654,84,302,58,29,542
7844:518,616,76,654,8,84,302,58,29,542
7850:518,616,302,15,17,654,8,58,508,542
7863:518,616,302,15,17,564,654,8,58,542
7869:354,891,8,76,302,17,533,2139,508,654
7888:70,518,76,654,15,17,84,564,58,542
7889:226,70,81,616,76,302,17,654,58,508
